t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan
1.571000000000000000e+03,7.187499554538068480e+01,7.968673674632432480e+00,6.519488199534836781e+01,-1.288560124600105272e+00,6.000000000000000000e+01,5.757200000000000273e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.572000000000000000e+03,7.306591288395614470e+01,8.497074194243566581e+00,6.523793349352054349e+01,-6.690948038079593818e-01,6.000000000000000000e+01,5.741100000000000136e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.573000000000000000e+03,7.248244922997086803e+01,8.178721086154869369e+00,6.527937201551554836e+01,-9.756438716995519123e-01,6.000000000000000000e+01,5.750800000000000267e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.574000000000000000e+03,7.191828895716089676e+01,7.863649968871225582e+00,6.531921418995376882e+01,-1.264575201664096094e+00,6.000000000000000000e+01,5.760399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.575000000000000000e+03,7.070170543383540007e+01,7.226943752693831158e+00,6.535583041203764765e+01,-1.881068730896077401e+00,6.000000000000000000e+01,5.779800000000000182e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.576000000000000000e+03,7.213983714504597344e+01,7.863649968871225582e+00,6.539567258647586812e+01,-1.119485410301122474e+00,6.000000000000000000e+01,5.760399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.577000000000000000e+03,7.288191393096803949e+01,8.178721086154869369e+00,6.543711110847087298e+01,-7.339182636576924157e-01,6.000000000000000000e+01,5.750800000000000267e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.578000000000000000e+03,7.274033724908046850e+01,8.073697380393662471e+00,6.547801751461361164e+01,-8.113776459268148278e-01,6.000000000000000000e+01,5.753999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.579000000000000000e+03,7.260180119061223536e+01,7.968673674632432480e+00,6.551839180490409831e+01,-8.852642889242972046e-01,6.000000000000000000e+01,5.757200000000000273e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.580000000000000000e+03,7.180876446199442853e+01,7.545296860782528370e+00,6.555662100316514795e+01,-1.293153401953254011e+00,6.000000000000000000e+01,5.770100000000000051e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.581000000000000000e+03,7.365512507344384119e+01,8.392050488482359683e+00,6.559914038548507165e+01,-3.360658005235850343e-01,6.000000000000000000e+01,5.744299999999999784e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.582000000000000000e+03,7.218152568204649810e+01,7.650320566543758360e+00,6.563790169959838749e+01,-1.106696584095637981e+00,6.000000000000000000e+01,5.766899999999999693e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.583000000000000000e+03,7.380295179284046014e+01,8.392050488482359683e+00,6.568042108191831119e+01,-2.695197775602105050e-01,6.000000000000000000e+01,5.744299999999999784e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.584000000000000000e+03,7.057779707013732207e+01,6.803566938843927048e+00,6.571489221197275299e+01,-1.940662080679365076e+00,6.000000000000000000e+01,5.792699999999999960e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.585000000000000000e+03,7.463248423801807974e+01,8.707121605766003469e+00,6.575900794184946108e+01,1.663546904026196316e-01,6.000000000000000000e+01,5.734700000000000131e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.586000000000000000e+03,7.073822214653166895e+01,6.803566938843927048e+00,6.579347907190390288e+01,-1.858823864216157418e+00,6.000000000000000000e+01,5.792699999999999960e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.587000000000000000e+03,7.217318274269980805e+01,7.440273155021321472e+00,6.583117615431268632e+01,-1.098266566634194863e+00,6.000000000000000000e+01,5.773299999999999699e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.588000000000000000e+03,7.291213573790099645e+01,7.755344272304965259e+00,6.587046958427825416e+01,-7.136781186822254153e-01,6.000000000000000000e+01,5.763700000000000045e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.589000000000000000e+03,6.992788499083754061e+01,6.275166419232792947e+00,6.590226350645099274e+01,-2.249544934846238853e+00,6.000000000000000000e+01,5.808800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.590000000000000000e+03,7.443465190319739122e+01,8.392050488482359683e+00,6.594478288877091643e+01,9.781852594412621116e-02,6.000000000000000000e+01,5.744299999999999784e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.591000000000000000e+03,7.381528299596962484e+01,8.073697380393662471e+00,6.598568929491365509e+01,-2.441036793377024949e-01,6.000000000000000000e+01,5.753999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.592000000000000000e+03,7.081098655713027767e+01,6.593519527321490159e+00,6.601909619326356449e+01,-1.801629163454776972e+00,6.000000000000000000e+01,5.799099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.593000000000000000e+03,7.529192968551137710e+01,8.707121605766003469e+00,6.606321192314027257e+01,5.215961566051061649e-01,6.000000000000000000e+01,5.734700000000000131e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.594000000000000000e+03,7.094754947277759527e+01,6.593519527321490159e+00,6.609661882149018197e+01,-1.742588876034075529e+00,6.000000000000000000e+01,5.799099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.595000000000000000e+03,7.346041698897899153e+01,7.755344272304965259e+00,6.613591225145574981e+01,-4.308395347817204346e-01,6.000000000000000000e+01,5.763700000000000045e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.596000000000000000e+03,7.221160654532815215e+01,7.121920046932624260e+00,6.617199635768736243e+01,-1.082309859291842535e+00,6.000000000000000000e+01,5.782999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.597000000000000000e+03,7.469669653682409205e+01,8.283744791916099359e+00,6.621396699553463350e+01,1.989847493733722938e-01,6.000000000000000000e+01,5.747599999999999909e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.598000000000000000e+03,7.211353733215524642e+01,7.016896341171394269e+00,6.624951898591397992e+01,-1.152877994930118222e+00,6.000000000000000000e+01,5.786200000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.599000000000000000e+03,7.241913118339815014e+01,7.121920046932624260e+00,6.628560309214559254e+01,-9.883919556800768724e-01,6.000000000000000000e+01,5.782999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.600000000000000000e+03,7.184342741053342252e+01,6.803566938843927048e+00,6.632007422220003434e+01,-1.280213750510534210e+00,6.000000000000000000e+01,5.792699999999999960e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.601000000000000000e+03,7.412594315357124231e+01,7.863649968871225582e+00,6.635991639663825481e+01,-9.762321193823741972e-02,6.000000000000000000e+01,5.760399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.602000000000000000e+03,7.417028810446986142e+01,7.863649968871225582e+00,6.639975857107647528e+01,-9.312043547784688846e-02,6.000000000000000000e+01,5.760399999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.603000000000000000e+03,7.334018238904741338e+01,7.440273155021321472e+00,6.643745565348525872e+01,-5.375464194591580425e-01,6.000000000000000000e+01,5.773299999999999699e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.604000000000000000e+03,7.230478674825985763e+01,6.908590644605133946e+00,6.647245889939195251e+01,-1.076262795737219058e+00,6.000000000000000000e+01,5.789500000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.605000000000000000e+03,7.304680808162150640e+01,7.226943752693831158e+00,6.650907512147583134e+01,-6.892107925481500974e-01,6.000000000000000000e+01,5.779800000000000182e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.606000000000000000e+03,7.245783698211995727e+01,6.908590644605133946e+00,6.654407836738252513e+01,-9.948320298677051365e-01,6.000000000000000000e+01,5.789500000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.607000000000000000e+03,7.428721185575838604e+01,7.755344272304965259e+00,6.658337179734809297e+01,-5.150421389467585431e-02,6.000000000000000000e+01,5.763700000000000045e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.608000000000000000e+03,7.280403846074342766e+01,7.016896341171394269e+00,6.661892378772743939e+01,-8.317816681554025537e-01,6.000000000000000000e+01,5.786200000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.609000000000000000e+03,7.331168852940271563e+01,7.226943752693831158e+00,6.665554000981131821e+01,-5.707952331024338521e-01,6.000000000000000000e+01,5.779800000000000182e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.610000000000000000e+03,7.337463213089040437e+01,7.226943752693831158e+00,6.669215623189519704e+01,-5.444678536986214956e-01,6.000000000000000000e+01,5.779800000000000182e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.611000000000000000e+03,7.037989951573283065e+01,5.746765899621657958e+00,6.672127294618623239e+01,-2.088139330075071243e+00,6.000000000000000000e+01,5.824900000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.612000000000000000e+03,7.443603451368745993e+01,7.650320566543758360e+00,6.676003426029954824e+01,2.567968684415022906e-02,6.000000000000000000e+01,5.766899999999999693e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.613000000000000000e+03,7.075977298093266654e+01,5.851789605382887949e+00,6.678968309044284979e+01,-1.881699714893076081e+00,6.000000000000000000e+01,5.821699999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.614000000000000000e+03,7.349894233520004150e+01,7.121920046932624260e+00,6.682576719667446241e+01,-4.487449084070516125e-01,6.000000000000000000e+01,5.782999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.615000000000000000e+03,7.049926247569543136e+01,5.641742193860451060e+00,6.685435179511323156e+01,-1.996831513278257475e+00,6.000000000000000000e+01,5.828099999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.616000000000000000e+03,7.040308252538780209e+01,5.536718488099221069e+00,6.688240427769973451e+01,-2.016040240411160145e+00,6.000000000000000000e+01,5.831300000000000239e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.617000000000000000e+03,7.423118423764168483e+01,7.331967458455061148e+00,6.691955261563586532e+01,-2.033583644924452649e-02,6.000000000000000000e+01,5.776599999999999824e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.618000000000000000e+03,7.165331868347465161e+01,6.065119007710356058e+00,6.695028230610407149e+01,-1.362082630339774614e+00,6.000000000000000000e+01,5.815200000000000102e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.619000000000000000e+03,7.436282498402137264e+01,7.331967458455061148e+00,6.698743064404020231e+01,4.342688152611673402e-02,6.000000000000000000e+01,5.776599999999999824e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.620000000000000000e+03,7.112464193159100034e+01,5.746765899621657958e+00,6.701654735833123766e+01,-1.638671326361907488e+00,6.000000000000000000e+01,5.824900000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.621000000000000000e+03,7.516004565153667727e+01,7.650320566543758360e+00,6.705530867244455351e+01,4.544164125483627359e-01,6.000000000000000000e+01,5.766899999999999693e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.622000000000000000e+03,7.124714257528478356e+01,5.746765899621657958e+00,6.708442538673558886e+01,-1.584048711072471249e+00,6.000000000000000000e+01,5.824900000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.623000000000000000e+03,7.331467444391545030e+01,6.698543233082697057e+00,6.711836440093776446e+01,-5.022331901050229863e-01,6.000000000000000000e+01,5.795900000000000318e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.624000000000000000e+03,7.074904953913546990e+01,5.428412791532983839e+00,6.714586813905162899e+01,-1.825231391449132490e+00,6.000000000000000000e+01,5.834599999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.625000000000000000e+03,7.479144518590645418e+01,7.331967458455061148e+00,6.718301647698775980e+01,2.764612504636401180e-01,6.000000000000000000e+01,5.776599999999999824e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.626000000000000000e+03,7.132564717236445517e+01,5.641742193860451060e+00,6.721160107542652895e+01,-1.527696096922524838e+00,6.000000000000000000e+01,5.828099999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.627000000000000000e+03,7.535540015107268630e+01,7.545296860782528370e+00,6.724983027368757860e+01,5.602730166025793324e-01,6.000000000000000000e+01,5.770100000000000051e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.628000000000000000e+03,7.252819188102600378e+01,6.170142713471586049e+00,6.728109208000805097e+01,-9.230429124536433383e-01,6.000000000000000000e+01,5.811999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.629000000000000000e+03,7.281889462678358882e+01,6.275166419232792947e+00,6.731288600218078955e+01,-7.691577946299954505e-01,6.000000000000000000e+01,5.808800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.630000000000000000e+03,7.441778469464198054e+01,7.016896341171394269e+00,6.734843799256013597e+01,5.245036091046006987e-02,6.000000000000000000e+01,5.786200000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.631000000000000000e+03,7.073707906664124323e+01,5.218365380010546950e+00,6.737487749896946809e+01,-1.856163812338775365e+00,6.000000000000000000e+01,5.840999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.632000000000000000e+03,7.390559422967527325e+01,6.698543233082697057e+00,6.740881651317164369e+01,-2.017655165790661620e-01,6.000000000000000000e+01,5.795900000000000318e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.633000000000000000e+03,7.132611054335555423e+01,5.428412791532983839e+00,6.743632025128550822e+01,-1.538622499462928062e+00,6.000000000000000000e+01,5.834599999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.634000000000000000e+03,7.383044422436051946e+01,6.593519527321490159e+00,6.746972714963541762e+01,-2.328024525963865443e-01,6.000000000000000000e+01,5.799099999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.635000000000000000e+03,7.016075051513148253e+01,4.794988566160619747e+00,6.749402156401531272e+01,-2.128259615044450825e+00,6.000000000000000000e+01,5.853900000000000148e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
